track,note,velocity,time,anomaly
1,64,35,0,0
1,64,0,240,0
1,60,26,240,0
1,60,0,240,0
1,59,34,0,0
1,59,0,240,0
1,67,30,0,0
1,67,0,240,0
1,66,25,0,0
1,66,0,117,0
1,66,18,3,0
1,67,18,40,0
1,66,0,20,0
1,67,0,40,0
1,66,26,20,0
1,66,0,480,0
1,64,22,0,0
1,64,0,240,0
1,74,30,0,0
1,74,0,80,0
1,79,22,0,0
1,79,0,80,0
1,86,16,0,0
1,86,0,80,0
1,74,26,0,0
1,74,0,240,0
1,62,30,0,0
1,62,0,80,0
1,71,22,0,0
1,71,0,80,0
1,74,16,0,0
1,74,0,80,0
1,62,35,0,0
1,62,0,240,0
1,60,26,240,0
1,60,0,120,0
1,60,34,120,0
1,60,0,80,0
1,62,24,0,0
1,62,0,80,0
1,60,24,0,0
1,60,0,80,0
1,59,31,0,0
1,59,0,240,0
1,57,26,0,0
1,57,0,120,0
1,57,21,60,0
1,57,0,60,0
1,60,26,0,0
1,60,0,480,0
1,59,22,0,0
1,59,0,240,0
1,71,30,0,0
1,71,0,80,0
1,76,22,0,0
1,76,0,80,0
1,83,16,0,0
1,83,0,80,0
1,71,26,0,0
1,71,0,240,0
1,59,30,0,0
1,59,0,80,0
1,64,22,0,0
1,64,0,80,0
1,71,16,0,0
1,71,0,80,0
1,59,35,0,0
1,59,0,240,0
1,57,26,240,0
1,57,0,120,0
1,57,34,120,0
1,57,0,80,0
1,59,24,0,0
1,59,0,80,0
1,57,24,0,0
1,57,0,80,0
1,55,31,0,0
1,55,0,240,0
1,54,26,0,0
1,54,0,120,0
1,54,21,40,0
1,54,0,60,0
1,57,26,20,0
1,57,0,480,0
1,55,22,0,0
1,55,0,240,0
1,64,30,0,0
1,64,0,80,0
1,72,22,0,0
1,72,0,80,0
1,76,16,0,0
1,76,0,80,0
1,64,33,0,0
1,64,0,240,0
1,65,35,240,0
1,65,0,80,0
1,72,26,0,0
1,72,0,80,0
1,77,20,0,0
1,77,0,80,0
1,65,26,0,0
1,65,0,240,0
1,63,40,240,0
1,63,0,80,0
1,69,31,0,0
1,69,0,80,0
1,75,24,0,0
1,75,0,80,0
1,63,44,0,0
1,63,0,240,0
1,64,43,240,0
1,64,0,80,0
1,71,33,0,0
1,71,0,80,0
1,76,26,0,0
1,76,0,80,0
1,64,33,0,0
1,64,0,240,0
1,60,49,240,0
1,60,0,80,0
1,64,39,0,0
1,64,0,80,0
1,72,31,0,0
1,72,0,80,0
1,60,54,0,0
1,60,0,240,0
1,57,56,240,0
1,57,0,80,0
1,64,45,0,0
1,64,0,80,0
1,69,35,0,0
1,69,0,80,0
1,57,61,0,0
1,57,0,240,0
1,59,61,240,0
1,59,0,80,0
1,64,50,0,0
1,64,0,80,0
1,59,40,0,0
1,59,0,80,0
1,58,62,0,0
1,58,0,120,0
1,59,69,120,0
1,59,0,120,0
1,64,72,120,0
1,64,0,120,0
1,64,63,120,0
1,67,63,0,0
1,76,79,0,0
1,76,0,120,0
1,67,0,0,0
1,64,0,0,0
1,83,30,360,0
1,83,0,120,0
1,71,26,120,0
1,71,0,120,0
1,76,30,360,0
1,76,0,120,0
1,64,26,120,0
1,64,0,120,0
1,71,30,360,0
1,71,0,120,0
1,59,26,120,0
1,59,0,120,0
1,71,30,360,0
1,68,10,240,0
1,64,4,0,0
1,64,0,240,0
1,68,0,0,0
1,68,10,0,0
1,64,4,0,0
1,64,0,240,0
1,68,0,0,0
1,71,0,0,0
1,73,35,0,0
1,68,14,240,0
1,64,7,0,0
1,64,0,240,0
1,68,0,0,0
1,68,14,0,0
1,64,7,0,0
1,64,0,240,0
1,68,0,0,0
1,73,0,0,0
1,73,40,0,0
1,66,9,240,0
1,63,4,0,0
1,63,0,240,0
1,66,0,0,0
1,66,9,0,0
1,63,4,0,0
1,63,0,240,0
1,66,0,0,0
1,73,0,0,0
1,71,30,0,0
1,71,0,120,0
1,71,46,120,0
1,71,0,80,0
1,78,25,0,0
1,78,0,80,0
1,83,25,0,0
1,83,0,80,0
1,71,39,0,0
1,71,0,240,0
1,71,30,0,0
1,64,10,240,0
1,61,4,0,0
1,61,0,240,0
1,64,0,0,0
1,64,10,0,0
1,61,4,0,0
1,61,0,240,0
1,64,0,0,0
1,71,0,0,0
1,69,35,0,0
1,64,14,240,0
1,61,7,0,0
1,69,0,240,0
1,71,21,0,0
1,71,0,240,0
1,61,0,0,0
1,64,0,0,0
1,69,37,0,0
1,63,9,240,0
1,60,4,0,0
1,60,0,240,0
1,63,0,0,0
1,63,9,0,0
1,60,4,0,0
1,60,0,240,0
1,63,0,0,0
1,69,0,0,0
1,68,30,0,0
1,68,0,120,0
1,68,41,120,0
1,68,0,80,0
1,75,22,0,0
1,75,0,80,0
1,80,22,0,0
1,80,0,80,0
1,68,41,0,0
1,68,0,240,0
1,68,30,0,0
1,64,10,240,0
1,59,4,0,0
1,59,0,240,0
1,64,0,0,0
1,64,10,0,0
1,59,4,0,0
1,59,0,240,0
1,64,0,0,0
1,68,0,0,0
1,64,35,0,0
1,59,10,240,0
1,56,4,0,0
1,56,0,240,0
1,59,0,0,0
1,59,10,0,0
1,56,4,0,0
1,56,0,240,0
1,59,0,0,0
1,64,0,0,0
1,66,40,0,0
1,60,9,240,0
1,64,15,0,0
1,64,0,240,0
1,60,0,0,0
1,60,9,0,0
1,64,15,0,0
1,64,0,240,0
1,60,0,0,0
1,66,0,0,0
1,69,44,0,0
1,64,10,240,0
1,66,17,0,0
1,66,0,240,0
1,64,0,0,0
1,64,10,0,0
1,66,17,0,0
1,66,0,240,0
1,64,0,0,0
1,69,0,0,0
1,68,40,0,0
1,59,9,240,0
1,64,15,0,0
1,64,0,240,0
1,59,0,0,0
1,59,8,0,0
1,64,15,0,0
1,64,0,240,0
1,59,0,0,0
1,68,0,0,0
1,66,39,0,0
1,59,10,240,0
1,57,5,0,0
1,57,0,240,0
1,59,0,0,0
1,59,10,0,0
1,57,4,0,0
1,57,0,240,0
1,59,0,0,0
1,66,0,0,0
1,64,39,0,0
1,56,3,240,0
1,59,8,0,0
1,59,0,240,0
1,56,0,0,0
1,56,1,0,0
1,59,6,0,0
1,59,0,240,0
1,56,0,0,0
1,64,0,0,0
1,59,4,0,0
1,56,0,0,0
1,56,0,240,0
1,59,0,0,0
1,59,1,0,0
1,56,0,0,0
1,56,0,240,0
1,59,0,0,0
1,59,0,0,0
1,56,0,0,0
1,56,0,240,0
1,59,0,0,0
1,71,30,0,0
1,68,10,240,0
1,64,4,0,0
1,64,0,240,0
