track,note,velocity,time,anomaly
1,61,39,75,0
1,61,0,45,0
1,63,35,75,0
1,63,0,45,0
1,65,35,75,0
1,65,0,45,0
1,67,35,75,0
1,67,0,45,0
1,59,0,75,0
1,63,0,0,0
1,61,33,0,0
1,63,33,0,0
1,56,33,600,0
1,56,0,45,0
1,58,33,75,0
1,58,0,45,0
1,59,33,75,0
1,59,0,45,0
1,61,37,75,0
1,61,0,45,0
1,63,31,75,0
1,63,0,45,0
1,65,30,75,0
1,65,0,45,0
1,67,27,75,0
1,67,0,45,0
1,63,0,75,0
1,61,0,0,0
1,56,37,0,0
1,56,0,30,0
1,58,35,90,0
1,58,0,30,0
