track,note,velocity,time,anomaly
1,72,0,60,0
1,71,32,0,0
1,71,0,60,0
1,69,35,0,0
1,69,0,120,0
1,64,43,120,0
1,64,0,60,0
1,62,32,0,0
1,62,0,60,0
1,60,32,0,0
1,60,0,60,0
1,59,32,0,0
1,59,0,60,0
1,57,35,0,0
1,57,0,120,0
1,47,40,360,0
1,54,40,0,0
1,54,0,240,0
1,47,0,0,0
1,64,35,0,0
1,64,0,60,0
1,62,31,0,0
1,62,0,60,0
1,60,31,0,0
1,60,0,60,0
1,59,31,0,0
1,59,0,60,0
1,57,35,0,0
1,57,0,120,0
1,54,33,360,0
1,47,33,0,0
1,47,0,240,0
1,54,0,0,0
1,64,29,0,0
1,64,0,60,0
1,62,29,0,0
1,62,0,60,0
1,60,29,0,0
1,60,0,60,0
1,59,29,0,0
1,59,0,60,0
1,57,27,0,0
1,57,0,120,0
1,54,32,360,0
1,47,32,0,0
1,47,0,240,0
1,54,0,0,0
1,64,27,0,0
1,64,0,60,0
1,62,27,0,0
1,62,0,60,0
1,60,27,0,0
1,60,0,60,0
1,59,27,0,0
1,59,0,60,0
1,57,24,0,0
1,57,0,120,0
1,54,30,360,0
1,47,30,0,0
1,47,0,240,0
1,54,0,0,0
1,64,27,0,0
1,64,0,60,0
1,62,27,0,0
1,62,0,60,0
1,60,27,0,0
1,60,0,60,0
1,59,27,0,0
1,59,0,60,0
1,57,24,0,0
1,57,0,120,0
1,47,32,360,0
1,54,32,0,0
1,51,32,0,0
1,51,0,120,0
1,54,0,0,0
1,47,0,0,0
1,54,32,360,0
1,48,32,0,0
1,51,32,0,0
1,51,0,120,0
1,48,0,0,0
1,54,0,0,0
1,54,29,360,0
1,46,29,0,0
1,51,29,0,0
1,51,0,120,0
1,46,0,0,0
1,54,0,0,0
1,51,30,360,0
1,47,30,0,0
1,54,30,0,0
1,54,0,120,0
1,47,0,0,0
1,51,0,0,0
1,54,31,360,0
1,48,31,0,0
1,51,31,0,0
1,51,0,120,0
1,48,0,0,0
1,54,0,0,0
1,49,35,360,0
1,54,35,0,0
1,51,35,0,0
1,51,0,120,0
1,54,0,0,0
1,49,0,0,0
1,54,36,360,0
1,50,36,0,0
1,51,36,0,0
1,51,0,120,0
1,50,0,0,0
1,54,0,0,0
1,54,38,360,0
1,49,38,0,0
1,51,38,0,0
1,51,0,120,0
1,49,0,0,0
1,54,0,0,0
1,51,40,360,0
1,48,40,0,0
1,54,40,0,0
1,54,0,120,0
1,48,0,0,0
1,51,0,0,0
