track,note,velocity,time,anomaly
1,73,53,40,0
1,73,0,20,0
1,68,65,0,0
1,66,61,120,0
1,68,0,120,0
1,66,0,120,0
1,61,55,0,0
1,61,0,70,0
1,61,47,0,0
1,61,0,25,0
1,62,47,0,0
1,62,0,25,0
1,61,59,0,0
1,61,0,360,0
1,56,57,0,0
1,56,0,120,0
1,57,59,0,0
1,57,0,60,0
1,60,60,60,0
1,60,0,60,0
1,61,61,60,0
1,61,0,60,0
1,62,63,60,0
1,62,0,60,0
1,64,64,60,0
1,64,0,60,0
1,65,65,60,0
1,65,0,60,0
1,69,67,60,0
1,69,0,60,0
1,68,65,60,0
1,68,0,60,0
1,68,61,40,0
1,68,0,20,0
1,71,69,0,0
1,71,0,360,0
1,69,64,0,0
1,69,0,90,0
1,69,58,10,0
